station_year,group_id,station_code,year,date,macro_path,micro_path,label,target
02.03_2014,3,2.03,2014,2014-12-16,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2014\K1\1X\02_03-2014_12_16-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2014\K1\10X\02_03-2014_12_16-10_00-K1-10X.jpeg,PS1,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.03_2014,3,2.03,2014,2014-12-17,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2014\K1\1X\02_03-2014_12_17-10_50-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2014\K1\10X\02_03-2014_12_17-10_50-K1-10X.jpeg,PS1,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.03_2014,3,2.03,2014,2014-12-18,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2014\K1\1X\02_03-2014_12_18-10_51-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2014\K1\10X\02_03-2014_12_18-10_51-K1-10X.jpeg,PS1,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.03_2014,3,2.03,2014,2014-12-19,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2014\K1\1X\02_03-2014_12_19-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2014\K1\10X\02_03-2014_12_19-10_00-K1-10X.jpeg,PS1,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.03_2014,3,2.03,2014,2014-12-20,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2014\K1\1X\02_03-2014_12_20-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2014\K1\10X\02_03-2014_12_20-10_00-K1-10X.jpeg,PS1,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.03_2014,3,2.03,2014,2014-12-21,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2014\K1\1X\02_03-2014_12_21-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2014\K1\10X\02_03-2014_12_21-10_00-K1-10X.jpeg,PS1,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.03_2014,3,2.03,2014,2014-12-22,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2014\K1\1X\02_03-2014_12_22-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2014\K1\10X\02_03-2014_12_22-10_00-K1-10X.jpeg,PS1,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.03_2014,3,2.03,2014,2014-12-23,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2014\K1\1X\02_03-2014_12_23-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2014\K1\10X\02_03-2014_12_23-10_00-K1-10X.jpeg,PS1,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.03_2014,3,2.03,2014,2014-12-24,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2014\K1\1X\02_03-2014_12_24-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2014\K1\10X\02_03-2014_12_24-10_00-K1-10X.jpeg,PS1,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.03_2014,3,2.03,2014,2014-12-25,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2014\K1\1X\02_03-2014_12_25-08_30-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2014\K1\10X\02_03-2014_12_25-08_30-K1-10X.jpeg,PS1,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.03_2014,3,2.03,2014,2014-12-26,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2014\K1\1X\02_03-2014_12_26-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2014\K1\10X\02_03-2014_12_26-10_00-K1-10X.jpeg,PS1,"[0.0, 0.0, 0.75, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.03_2014,3,2.03,2014,2014-12-27,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2014\K1\1X\02_03-2014_12_27-09_31-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2014\K1\10X\02_03-2014_12_27-09_31-K1-10X.jpeg,PS1,"[0.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.03_2014,3,2.03,2014,2014-12-28,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2014\K1\1X\02_03-2014_12_28-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2014\K1\10X\02_03-2014_12_28-10_00-K1-10X.jpeg,PS2,"[0.0, 0.0, 0.25, 0.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.03_2014,3,2.03,2014,2014-12-29,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2014\K1\1X\02_03-2014_12_29-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2014\K1\10X\02_03-2014_12_29-10_00-K1-10X.jpeg,PS2,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.03_2014,3,2.03,2014,2014-12-30,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2014\K1\1X\02_03-2014_12_30-09_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2014\K1\10X\02_03-2014_12_30-09_00-K1-10X.jpeg,PS2,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.03_2014,3,2.03,2014,2014-12-31,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2014\K1\1X\02_03-2014_12_31-11_07-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2014\K1\10X\02_03-2014_12_31-11_07-K1-10X.jpeg,PS2,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.04_2013,4,2.04,2013,2013-10-09,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\1X\02_04-2013_10_09-10_10-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\10X\02_04-2013_10_09-10_09-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.04_2013,4,2.04,2013,2013-10-10,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\1X\02_04-2013_10_10-10_03-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\10X\02_04-2013_10_10-10_02-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.04_2013,4,2.04,2013,2013-10-11,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\1X\02_04-2013_10_11-09_50-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\10X\02_04-2013_10_11-09_49-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.04_2013,4,2.04,2013,2013-10-14,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\1X\02_04-2013_10_14-10_12-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\10X\02_04-2013_10_14-10_11-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.04_2013,4,2.04,2013,2013-10-15,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\1X\02_04-2013_10_15-09_58-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\10X\02_04-2013_10_15-09_57-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.04_2013,4,2.04,2013,2013-10-16,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\1X\02_04-2013_10_16-10_15-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\10X\02_04-2013_10_16-10_14-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.04_2013,4,2.04,2013,2013-10-17,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\1X\02_04-2013_10_17-10_03-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\10X\02_04-2013_10_17-10_02-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.04_2013,4,2.04,2013,2013-10-18,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\1X\02_04-2013_10_18-09_48-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\10X\02_04-2013_10_18-09_47-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.04_2013,4,2.04,2013,2013-10-19,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\1X\02_04-2013_10_19-10_05-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\10X\02_04-2013_10_19-10_04-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.04_2013,4,2.04,2013,2013-10-20,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\1X\02_04-2013_10_20-09_49-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\10X\02_04-2013_10_20-09_49-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.04_2013,4,2.04,2013,2013-10-21,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\1X\02_04-2013_10_21-10_06-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\10X\02_04-2013_10_21-10_05-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.04_2013,4,2.04,2013,2013-11-06,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\1X\02_04-2013_11_06-10_12-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\10X\02_04-2013_11_06-10_11-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.04_2013,4,2.04,2013,2013-11-07,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\1X\02_04-2013_11_07-09_56-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\10X\02_04-2013_11_07-09_55-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.04_2013,4,2.04,2013,2013-11-08,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\1X\02_04-2013_11_08-10_05-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\10X\02_04-2013_11_08-10_04-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.04_2013,4,2.04,2013,2013-11-09,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\1X\02_04-2013_11_09-09_48-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\10X\02_04-2013_11_09-09_47-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.04_2013,4,2.04,2013,2013-11-14,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\1X\02_04-2013_11_14-10_08-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\10X\02_04-2013_11_14-10_07-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.04_2013,4,2.04,2013,2013-11-15,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\1X\02_04-2013_11_15-10_01-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\10X\02_04-2013_11_15-10_00-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.04_2013,4,2.04,2013,2013-11-17,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\1X\02_04-2013_11_17-09_59-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\10X\02_04-2013_11_17-09_58-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.04_2013,4,2.04,2013,2013-11-18,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\1X\02_04-2013_11_18-10_13-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\10X\02_04-2013_11_18-10_12-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.04_2013,4,2.04,2013,2013-11-19,,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\10X\02_04-2013_11_19-09_54-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.04_2013,4,2.04,2013,2013-11-21,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\1X\02_04-2013_11_21-10_15-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\10X\02_04-2013_11_21-10_14-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.04_2013,4,2.04,2013,2013-11-22,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\1X\02_04-2013_11_22-10_16-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\10X\02_04-2013_11_22-10_15-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.04_2013,4,2.04,2013,2013-11-24,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\1X\02_04-2013_11_24-09_46-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\10X\02_04-2013_11_24-09_45-K1-10X.jpeg,PS0,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.04_2013,4,2.04,2013,2013-11-25,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\1X\02_04-2013_11_25-09_59-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\10X\02_04-2013_11_25-09_58-K1-10X.jpeg,PS0,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.04_2013,4,2.04,2013,2013-11-26,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\1X\02_04-2013_11_26-10_07-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\10X\02_04-2013_11_26-10_06-K1-10X.jpeg,PS0,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.04_2013,4,2.04,2013,2013-11-27,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\1X\02_04-2013_11_27-09_50-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\10X\02_04-2013_11_27-09_49-K1-10X.jpeg,PS0,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.04_2013,4,2.04,2013,2013-11-28,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\1X\02_04-2013_11_28-10_05-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\10X\02_04-2013_11_28-10_05-K1-10X.jpeg,PS0,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.04_2013,4,2.04,2013,2013-11-30,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\1X\02_04-2013_11_30-10_08-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\10X\02_04-2013_11_30-10_07-K1-10X.jpeg,PS0,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.04_2013,4,2.04,2013,2013-12-03,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\1X\02_04-2013_12_03-10_06-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\10X\02_04-2013_12_03-10_05-K1-10X.jpeg,PS0,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.04_2013,4,2.04,2013,2013-12-15,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\1X\02_04-2013_12_15-10_05-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\10X\02_04-2013_12_15-10_03-K1-10X.jpeg,PS0,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.04_2013,4,2.04,2013,2013-12-16,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\1X\02_04-2013_12_16-10_04-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\10X\02_04-2013_12_16-10_03-K1-10X.jpeg,PS1,"[0.0, 0.25, 0.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.04_2013,4,2.04,2013,2013-12-17,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\1X\02_04-2013_12_17-10_04-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\10X\02_04-2013_12_17-10_02-K1-10X.jpeg,PS1,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.04_2013,4,2.04,2013,2013-12-18,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\1X\02_04-2013_12_18-10_03-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\10X\02_04-2013_12_18-10_02-K1-10X.jpeg,PS1,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.04_2013,4,2.04,2013,2013-12-19,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\1X\02_04-2013_12_19-10_04-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\10X\02_04-2013_12_19-10_02-K1-10X.jpeg,PS1,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.04_2013,4,2.04,2013,2013-12-20,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\1X\02_04-2013_12_20-10_03-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\10X\02_04-2013_12_20-10_02-K1-10X.jpeg,PS1,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.04_2013,4,2.04,2013,2013-12-21,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\1X\02_04-2013_12_21-10_03-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\10X\02_04-2013_12_21-10_01-K1-10X.jpeg,PS1,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.04_2013,4,2.04,2013,2013-12-23,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\1X\02_04-2013_12_23-10_02-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\10X\02_04-2013_12_23-10_00-K1-10X.jpeg,PS1,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.04_2013,4,2.04,2013,2013-12-24,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\1X\02_04-2013_12_24-09_53-K1-1X.jpeg,,PS1,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.04_2013,4,2.04,2013,2013-12-25,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\1X\02_04-2013_12_25-09_52-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\10X\02_04-2013_12_25-09_51-K1-10X.jpeg,PS1,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.04_2013,4,2.04,2013,2013-12-26,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\1X\02_04-2013_12_26-09_48-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\10X\02_04-2013_12_26-09_47-K1-10X.jpeg,PS1,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.04_2013,4,2.04,2013,2013-12-27,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\1X\02_04-2013_12_27-09_45-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\10X\02_04-2013_12_27-10_16-K1-10X.jpeg,PS1,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.04_2013,4,2.04,2013,2013-12-28,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\1X\02_04-2013_12_28-10_16-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\10X\02_04-2013_12_28-10_15-K1-10X.jpeg,PS1,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.04_2013,4,2.04,2013,2013-12-29,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\1X\02_04-2013_12_29-10_14-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\10X\02_04-2013_12_29-10_12-K1-10X.jpeg,PS1,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.04_2013,4,2.04,2013,2013-12-30,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\1X\02_04-2013_12_30-10_08-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\10X\02_04-2013_12_30-10_06-K1-10X.jpeg,PS1,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.04_2013,4,2.04,2013,2013-12-31,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\1X\02_04-2013_12_31-10_03-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.04\2013\K1\10X\02_04-2013_12_31-10_01-K1-10X.jpeg,PS1,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.05_2013,5,2.05,2013,2013-08-19,,C:\Users\ASUS\Desktop\Ders\blg521\data\02.05\2013\K1\10X\02_05-2013_08_19-10_04-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.05_2013,5,2.05,2013,2013-08-22,C:\Users\ASUS\Desktop\Ders\blg521\data\02.05\2013\K1\1X\02_05-2013_08_22-10_11-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.05\2013\K1\10X\02_05-2013_08_22-10_10-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.05_2013,5,2.05,2013,2013-08-23,,C:\Users\ASUS\Desktop\Ders\blg521\data\02.05\2013\K1\10X\02_05-2013_08_23-09_52-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.05_2013,5,2.05,2013,2013-08-25,C:\Users\ASUS\Desktop\Ders\blg521\data\02.05\2013\K1\1X\02_05-2013_08_25-09_54-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.05\2013\K1\10X\02_05-2013_08_25-09_53-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.05_2013,5,2.05,2013,2013-08-26,,C:\Users\ASUS\Desktop\Ders\blg521\data\02.05\2013\K1\10X\02_05-2013_08_26-10_16-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.05_2013,5,2.05,2013,2013-08-27,C:\Users\ASUS\Desktop\Ders\blg521\data\02.05\2013\K1\1X\02_05-2013_08_27-09_55-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.05\2013\K1\10X\02_05-2013_08_27-09_54-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
